IGOR
X NewDataFolder/S/O Graph1

WAVES	Avg_ad1_230_239
BEGIN
	-70.859055
	-70.834373
	-70.78656
	-70.847816
	-70.858437
	-70.827499
	-70.827187
	-70.842499
	-70.84343
	-70.81469
	-70.800003
	-70.885307
	-70.839684
	-70.814064
	-70.830933
	-70.849373
	-70.861877
	-70.859695
	-70.847183
	-70.837181
	-70.811569
	-70.855309
	-70.853745
	-70.822182
	-70.852814
	-70.863434
	-70.830002
	-70.866562
	-70.83062
	-70.855629
	-70.854378
	-70.857193
	-70.863754
	-70.861244
	-70.866249
	-70.842506
	-70.871567
	-70.844681
	-70.888443
	-70.91407
	-70.832191
	-70.885628
	-70.92688
	-70.895309
	-70.868439
	-70.886246
	-70.927193
	-70.893433
	-70.880318
	-70.899376
	-70.866249
	-70.877495
	-70.866257
	-70.884377
	-70.854378
	-70.914993
	-70.907501
	-70.906876
	-70.893745
	-70.899055
	-70.93219
	-70.888748
	-70.93531
	-70.892815
	-70.901566
	-70.870308
	-70.93531
	-70.902489
	-70.912811
	-70.907188
	-70.914688
	-70.93718
	-70.892181
	-70.892502
	-70.904373
	-70.900002
	-70.894371
	-70.890312
	-70.962509
	-70.891251
	-70.957809
	-70.88562
	-70.926872
	-70.926872
	-70.908432
	-70.900627
	-70.927811
	-70.931564
	-70.931252
	-70.923126
	-70.94062
	-70.938118
	-70.91188
	-70.931877
	-70.917809
	-70.989998
	-70.918129
	-70.917809
	-70.906242
	-70.948441
	-70.918747
	-70.918747
	-70.91375
	-70.949997
	-70.94281
	-70.982498
	-70.946243
	-70.929375
	-70.921555
	-70.949692
	-70.940933
	-70.971245
	-70.969055
	-70.970314
	-70.945625
	-70.959999
	-70.911247
	-70.964371
	-70.950623
	-70.996559
	-70.921875
	-70.935318
	-70.966568
	-70.965317
	-70.916245
	-70.972809
	-70.990311
	-70.984695
	-70.974686
	-70.955307
	-70.960625
	-70.951248
	-70.982498
	-70.989372
	-70.951248
	-70.93187
	-71.013123
	-70.987183
	-70.991562
	-71.010307
	-70.957504
	-70.984695
	-71.008438
	-70.965622
	-70.965622
	-71.023445
	-70.971237
	-70.97657
	-70.985001
	-70.995003
	-70.993118
	-71.00563
	-71.020309
	-70.985931
	-70.993439
	-70.959679
	-71.003441
	-70.961868
	-70.978439
	-70.965309
	-70.990311
	-70.988441
	-70.978439
	-71.007187
	-70.987808
	-71.021561
	-70.989059
	-70.981247
	-70.974998
	-71.011246
	-71.016876
	-70.987816
	-70.979378
	-70.974686
	-71.014999
	-70.950935
	-70.988434
	-71.035934
	-71.005936
	-71.017181
	-71.00032
	-71.032806
	-71.013123
	-70.960938
	-70.977806
	-71.014061
	-71.027504
	-71.023125
	-71.028442
	-71.046249
	-71.009064
	-71.009995
	-71.012802
	-71.032814
	-70.956558
	-71.003433
	-71.001556
	-71.035004
	-71.039375
	-71
	-71.014687
	-71.035629
	-71.020309
	-71.050621
	-71.042191
	-71.026878
	-71.035934
	-71.015625
	-71.05468
	-71.02562
	-71.010941
	-71.068741
	-71.025307
	-71.044052
	-71.004997
	-71.037186
	-71.032501
	-71.025002
	-71.039062
	-71.020622
	-71.027809
	-71.0625
	-71.034683
	-71.071564
	-71.044685
	-71.065323
	-71.024681
	-71.048431
	-71.026566
	-71.06218
	-71.059692
	-71.044685
	-71.061249
	-71.038437
	-71.052505
	-71.058121
	-71.06282
	-71.007812
	-71.006561
	-71.04438
	-71.067497
	-71.071869
	-71.036247
	-71.020935
	-71.082191
	-71.092812
	-71.044685
	-71.057816
	-71.061249
	-71.047188
	-71.090622
	-71.077187
	-71.038124
	-71.020622
	-71.087494
	-71.086876
	-71.046867
	-71.072815
	-71.066246
	-71.0625
	-71.05687
	-71.064682
	-71.097809
	-71.037811
	-71.058426
	-71.074379
	-71.09938
	-71.042503
	-71.084366
	-71.081558
	-71.095314
	-71.057816
	-71.080002
	-71.099373
	-71.100624
	-71.100304
	-71.038124
	-71.057816
	-71.093124
	-71.042824
	-71.039993
	-71.045937
	-71.090927
	-71.063751
	-71.074692
	-71.095314
	-71.076561
	-71.063744
	-71.059372
	-71.063759
	-71.067505
	-71.077812
	-71.074997
	-71.048752
	-71.051559
	-71.03437
	-71.035316
	-71.08625
	-71.053436
	-71.061241
	-71.087494
	-71.094688
	-71.08812
	-71.085938
	-71.095627
	-71.126244
	-71.115311
	-71.083443
	-71.084373
	-71.078133
	-71.084999
	-71.076248
	-71.072189
	-71.094063
	-71.072495
	-71.044373
	-71.094063
	-71.074066
	-71.152191
	-71.103439
	-71.109062
	-71.07531
	-71.089676
	-71.100304
	-71.116562
	-71.087509
	-71.088432
	-71.089684
	-71.105614
	-71.127815
	-71.070625
	-71.068436
	-71.079056
	-71.083755
	-71.110939
	-71.116562
	-71.136559
	-71.104065
	-71.102806
	-71.068741
	-71.119682
	-71.081253
	-71.08094
	-71.155937
	-71.156563
	-71.117508
	-71.118744
	-71.06781
	-71.083435
	-71.09906
	-71.10125
	-71.102188
	-71.124687
	-71.137192
	-71.12188
	-71.118126
	-71.089684
	-71.096565
	-71.094063
	-71.115944
	-71.098122
	-71.142189
	-71.110619
	-71.120316
	-71.133751
	-71.098129
	-71.11937
	-71.113121
	-71.050941
	-71.109367
	-71.122505
	-71.125626
	-71.135307
	-71.078438
	-71.079056
	-71.110947
	-71.102509
	-71.137192
	-71.104996
	-71.117188
	-71.111877
	-71.129372
	-71.119064
	-71.084366
	-71.087189
	-71.127495
	-71.078438
	-71.024681
	-71.11969
	-71.139679
	-71.100937
	-71.091255
	-71.113434
	-71.092819
	-71.107185
	-71.109993
	-71.091873
	-71.115311
	-71.171249
	-71.137497
	-71.086563
	-71.121559
	-71.13813
	-71.09906
	-71.145004
	-71.137497
	-71.090935
	-71.124054
	-71.111252
	-71.147186
	-71.112183
	-71.045624
	-71.140617
	-71.13031
	-71.119682
	-71.14312
	-71.115005
	-71.097183
	-71.122818
	-71.109062
	-71.11187
	-71.135933
	-71.177185
	-71.138123
	-71.105316
	-71.085312
	-71.094376
	-71.127182
	-71.127823
	-71.110619
	-71.103752
	-71.103745
	-71.084061
	-71.110001
	-71.133438
	-71.111565
	-71.100624
	-71.129684
	-71.096252
	-71.15937
	-71.143753
	-71.112503
	-71.119064
END
X SetScale/P x 0,0.05,"ms", Avg_ad1_240_249; SetScale y 0,0,"mV", Avg_ad1_240_249
X Note Avg_ad1_240_249, "WAVETYPE=adc\rTIME=3:22:47 PM\rSTEP=75"

WAVES	Avg_ad1_250_259
BEGIN
	-71.093124
	-71.150002
	-71.099052
	-71.136246
	-71.17218
	-71.179367
	-71.134689
	-71.139366
	-71.118439
	-71.15625
	-71.139374
	-71.123436
	-71.158432
	-71.155304
	-71.11219
	-71.095001
	-71.119064
	-71.146255
	-71.155312
	-71.113129
	-71.125008
	-71.111252
	-71.091248
	-71.116257
	-71.131874
	-71.126564
	-71.151878
	-71.113129
	-71.144691
	-71.126244
	-71.126869
	-71.1325
	-71.126564
	-71.125931
	-71.089684
	-71.11187
	-71.146873
	-71.135628
	-71.139687
	-71.118431
	-71.126244
	-71.091255
	-71.133125
	-71.13781
	-71.180313
	-71.147499
	-71.138123
	-71.095314
	-71.110306
	-71.11969
	-71.091248
	-71.110626
	-71.170006
	-71.162491
	-71.117813
	-71.132187
	-71.154686
	-71.188751
	-71.151878
	-71.096878
	-71.128433
	-71.124062
	-71.096878
	-71.144058
	-71.176254
	-71.151566
	-71.111565
	-71.120621
	-71.150932
	-71.141563
	-71.146248
	-71.140938
	-71.152191
	-71.134377
	-71.132492
	-71.116249
	-71.094376
	-71.080307
	-71.149063
	-71.138123
	-71.184067
	-71.162186
	-71.160934
	-71.125008
	-71.111252
	-71.09375
	-71.095306
	-71.118431
	-71.110939
	-71.12468
	-71.164375
	-71.153748
	-71.125313
	-71.081863
	-71.088432
	-71.139687
	-71.139999
	-71.105301
	-71.104996
	-71.165627
	-71.119995
	-71.130302
	-71.072189
	-71.132805
	-71.155006
	-71.151237
	-71.119064
	-71.132179
	-71.153122
	-71.12719
	-71.176559
	-71.134689
	-71.130623
	-71.128746
	-71.105927
	-71.175003
	-71.126251
	-71.14344
	-71.149368
	-71.127815
	-71.156876
	-71.145004
	-71.10968
	-71.131866
	-71.166245
	-71.139687
	-71.127815
	-71.108749
	-71.113747
	-71.120003
	-71.141251
	-71.134064
	-71.165939
	-71.143127
	-71.148117
	-71.140617
	-71.147491
	-71.118752
	-71.116249
	-71.145615
	-71.139999
	-71.115623
	-71.125626
	-71.167191
	-71.156876
	-71.09906
	-71.103127
	-71.134377
	-71.129997
	-71.128746
	-71.172188
	-71.089066
	-71.165627
	-71.176254
	-71.197495
	-71.15062
	-71.164368
	-71.112503
	-71.154694
	-71.141556
	-71.165306
	-71.122185
	-71.142807
	-71.176247
	-71.121246
	-71.11969
	-71.121254
	-71.184998
	-71.16687
	-71.187187
	-71.129684
	-71.124374
	-71.124374
	-71.162491
	-71.142189
	-71.165001
	-71.121559
	-71.117188
	-71.15374
	-71.164062
	-71.155937
	-71.139374
	-71.173752
	-71.118126
	-71.124374
	-71.124374
	-71.147186
	-71.162498
	-71.14843
	-71.109688
	-71.104065
	-71.1325
	-71.09375
	-71.15625
	-71.170624
	-71.173439
	-71.165634
	-71.123749
	-71.158737
	-71.167496
	-71.171249
	-71.143112
	-71.140625
	-71.10125
	-71.132812
	-71.158432
	-71.138748
	-71.073128
	-71.165314
	-71.116249
	-71.168434
	-71.126877
	-71.094681
	-71.097496
	-71.171249
	-71.142502
	-71.123749
	-71.083435
	-71.123436
	-71.165001
	-71.165314
	-71.159378
	-71.134056
	-71.181252
	-71.139999
	-71.14344
	-71.104057
	-71.163437
	-71.121872
	-71.126251
	-71.161568
	-71.115936
	-71.121872
	-71.116562
	-71.160934
	-71.15593
	-71.16156
	-71.190315
	-71.145004
	-71.119682
	-71.159378
	-71.130623
	-71.115623
	-71.120316
	-71.13031
	-71.127182
	-71.144684
	-71.149689
	-71.161568
	-71.102798
	-71.109688
	-71.152184
	-71.135628
	-71.152184
	-71.122498
	-71.131561
	-71.11499
	-71.162498
	-71.135307
	-71.139053
	-71.15406
	-71.188431
	-71.151558
	-71.138123
	-71.132492
	-71.106567
	-71.145309
	-71.158745
	-71.172806
	-71.103439
	-71.124062
	-71.121254
	-71.129684
	-71.140305
	-71.201248
	-71.147499
	-71.136246
	-71.103745
	-71.150002
	-71.157181
	-71.113434
	-71.132187
	-71.139061
	-71.153435
	-71.12281
	-71.153122
	-71.176865
	-71.196877
	-71.120934
	-71.116249
	-71.137192
	-71.11969
	-71.135933
	-71.157181
	-71.146561
	-71.12468
	-71.121254
	-71.130623
	-71.134377
	-71.134369
	-71.119064
	-71.125931
	-71.127808
	-71.130936
	-71.144684
	-71.110001
	-71.094055
	-71.125313
	-71.135307
	-71.160622
	-71.113129
	-71.108749
	-71.139694
	-71.141563
	-71.104065
	-71.149681
	-71.103752
	-71.146873
	-71.132812
	-71.12532
	-71.123749
	-71.157181
	-71.115623
	-71.101555
	-71.105934
	-71.099052
	-71.142189
	-71.140625
	-71.132812
	-71.142807
	-71.105621
	-71.139366
	-71.166557
	-71.129059
	-71.108429
	-71.132812
	-71.155937
	-71.122498
	-71.136871
	-71.112808
	-71.144684
	-71.133125
	-71.135307
	-71.123436
	-71.166878
	-71.157188
	-71.110939
	-71.163742
	-71.131577
	-71.101875
	-71.120621
	-71.130936
	-71.129379
	-71.095314
	-71.138748
	-71.099068
	-71.116249
	-71.114685
	-71.10437
	-71.148117
	-71.144997
	-71.109993
	-71.119064
	-71.163445
	-71.123428
	-71.1175
	-71.162186
	-71.134689
	-71.061874
	-71.138435
	-71.14875
	-71.129059
	-71.121246
	-71.114685
	-71.120621
	-71.14312
	-71.146561
	-71.127808
	-71.095306
	-71.11657
	-71.133743
	-71.153748
	-71.122177
	-71.117188
	-71.132805
	-71.120003
	-71.120941
	-71.154373
	-71.126564
	-71.139999
	-71.152184
	-71.162498
	-71.157814
	-71.144371
	-71.136566
	-71.121872
	-71.08625
	-71.128433
	-71.100311
	-71.131248
	-71.105003
	-71.157806
	-71.150314
	-71.165306
	-71.135315
	-71.14875
	-71.158127
	-71.111557
	-71.184998
	-71.136871
	-71.11718
	-71.152496
	-71.151566
	-71.155937
	-71.145309
	-71.153435
	-71.156563
	-71.146255
	-71.107498
	-71.122185
	-71.124374
	-71.122192
	-71.119995
	-71.102188
	-71.147499
	-71.141869
	-71.136246
	-71.137497
	-71.083122
	-71.153435
	-71.150314
	-71.147491
	-71.117188
	-71.116249
	-71.114052
	-71.141251
	-71.092499
	-71.099998
	-71.151871
	-71.135941
	-71.161568
	-71.153442
	-71.121559
	-71.154999
	-71.136253
	-71.112808
	-71.120621
	-71.104362
	-71.158737
	-71.142502
	-71.149063
	-71.093124
	-71.13343
	-71.141251
	-71.129997
	-71.082184
	-71.139381
	-71.110313
	-71.122185
	-71.126564
	-71.188751
	-71.154686
	-71.16375
	-71.191872
	-71.15406
	-71.109375
	-71.121872
	-71.169052
	-71.133438
	-71.191566
	-71.165306
	-71.193748
	-71.145622
	-71.160629
	-71.160004
	-71.098129
	-71.140625
	-71.109062
	-71.176559
	-71.137192
	-71.139061
	-71.140938
	-71.165314
	-71.218437
	-71.087509
	-71.1325
	-71.123749
	-71.147186
	-71.149994
	-71.135933
	-71.155006
	-71.134689
	-71.121872
	-71.11969
	-71.169685
	-71.130005
	-71.156555
	-71.119057
	-71.114059
	-71.102493
	-71.175629
	-71.179062
	-71.121254
	-71.162186
	-71.136551
	-71.14875
	-71.130936
	-71.164688
	-71.14312
	-71.128433
	-71.113754
	-71.113747
	-71.125931
	-71.146255
	-71.141876
	-71.113739
	-71.169685
	-71.161568
	-71.169685
	-71.180313
	-71.136559
	-71.114693
	-71.139687
	-71.139687
	-71.132492
	-71.145935
	-71.144691
	-71.16156
	-71.126556
	-71.153122
	-71.134064
	-71.164688
	-71.192497
	-71.175308
	-71.129379
	-71.144684
	-71.147186
	-71.145935
	-71.101242
	-71.136246
	-71.175629
	-71.158752
	-71.126244
	-71.14843
	-71.124687
	-71.11969
	-71.158745
	-71.163437
	-71.134377
	-71.119377
	-71.1325
	-71.120934
	-71.168121
	-71.123436
	-71.103119
	-71.142502
	-71.110939
	-71.154373
	-71.177505
	-71.153122
	-71.135635
	-71.153122
	-71.163437
	-71.14344
	-71.116562
	-71.094055
	-71.124374
	-71.120941
	-71.158127
	-71.126564
	-71.131248
	-71.16124
	-71.116249
	-71.144371
	-71.160622
	-71.09594
	-71.187813
	-71.160622
	-71.12468
	-71.129379
	-71.157181
	-71.151871
	-71.08844
	-71.083748
	-71.114059
	-71.157814
	-71.142494
	-71.116249
	-71.1325
	-71.114685
	-71.151245
	-71.10688
	-71.139053
	-71.182816
	-71.143753
	-71.144691
	-71.132812
	-71.080933
	-71.102814
	-71.148743
	-71.131554
	-71.138123
	-71.147186
	-71.16124
	-71.144684
	-71.122818
	-71.091248
	-71.124992
	-71.181877
	-71.136246
	-71.139687
	-71.139687
	-71.181564
	-71.123749
	-71.105942
	-71.139374
	-71.155937
	-71.176559
	-71.169998
	-71.122498
	-71.10656
	-71.106247
	-71.152184
	-71.147186
	-71.147499
	-71.086876
	-71.145622
	-71.167809
	-71.117813
	-71.134384
	-71.125931
	-71.121872
	-71.121872
	-71.16687
	-71.109055
	-71.130623
	-71.156555
	-71.151871
	-71.102188
	-71.150314
	-71.141861
	-71.165932
	-71.092506
	-71.066559
	-71.15625
	-71.152817
	-71.148438
	-71.146248
	-71.126869
	-71.122818
	-71.179375
	-71.154068
	-71.113747
	-71.077499
	-71.141251
	-71.14875
	-71.149368
	-71.125
	-71.166878
	-71.157501
	-71.158119
	-71.15844
	-71.145622
	-71.14312
	-71.139061
	-71.142502
	-71.118439
	-71.135628
	-71.178741
	-71.158745
	-71.123428
	-71.120316
	-71.140312
	-71.159378
	-71.151871
	-71.111557
	-71.123749
	-71.153755
	-71.092819
	-71.145935
	-71.167816
	-71.141556
	-71.134071
	-71.149689
	-71.148117
	-71.107193
	-71.115005
	-71.128433
	-71.145935
	-71.135307
	-71.122177
	-71.166557
	-71.124382
	-71.148438
	-71.125313
	-71.081558
	-71.11187
	-71.096878
	-71.160316
	-71.165932
	-71.131248
	-71.165939
	-71.102814
	-71.11937
	-71.127495
	-71.093437
	-71.08593
	-71.150002
	-71.147186
	-71.149368
	-71.116875
	-71.132805
	-71.159065
	-71.155624
	-71.139053
	-71.15406
	-71.1175
	-71.102188
	-71.154373
	-71.146248
	-71.127502
	-71.159065
	-71.128754
	-71.139687
	-71.127502
	-71.105309
	-71.138435
	-71.099686
	-71.146866
	-71.127808
	-71.117813
	-71.129379
	-71.128128
	-71.139374
	-71.124687
	-71.121246
	-71.138435
	-71.110626
	-71.136559
	-71.14875
	-71.144371
	-71.147499
	-71.134377
	-71.111877
	-71.149063
	-71.159378
	-71.139374
	-71.144363
	-71.147812
	-71.169693
	-71.147812
	-71.108444
	-71.129051
	-71.147491
	-71.138443
	-71.118431
	-71.124374
	-71.165306
	-71.10688
	-71.130623
	-71.107819
	-71.126251
	-71.157501
	-71.134056
	-71.173752
	-71.124374
	-71.11969
	-71.124054
	-71.123741
	-71.133438
	-71.115005
	-71.144379
	-71.16156
	-71.114059
	-71.139061
	-71.123123
	-71.155624
	-71.108749
	-71.154381
	-71.141876
	-71.159683
	-71.141251
	-71.174377
	-71.149063
	-71.15593
	-71.127495
	-71.13063
	-71.146255
	-71.118439
	-71.105942
	-71.128128
	-71.168442
	-71.106255
	-71.142189
	-71.132187
	-71.143127
	-71.175003
	-71.188126
	-71.159683
	-71.132805
	-71.075935
	-71.029999
	-71.084999
	-71.06749
	-71.096245
	-71.157806
	-71.135941
	-71.10968
	-71.124062
	-71.145004
	-71.134689
	-71.108116
	-71.084999
	-71.129684
	-71.137497
	-71.108124
	-71.10437
	-71.087814
	-71.124062
	-71.099998
	-71.069374
	-71.128128
	-71.122185
	-71.102188
	-71.064682
	-71.087494
	-71.087502
	-71.071251
	-71.089066
	-71.084373
	-71.026253
	-71.06781
	-71.065315
	-71.023132
	-71.084061
	-71.084679
	-71.034378
	-71.051872
	-71.017502
	-71.026245
	-71.029068
	-71.00219
	-71.019371
	-71.026871
	-71.009064
	-71.010307
	-70.995941
	-71.059692
	-71.036255
	-71.028748
	-70.929688
	-70.991867
	-71.008438
	-71.021866
	-70.925941
	-70.998123
	-71.008743
	-70.943436
	-70.943436
	-70.951561
	-70.979378
	-70.959061
	-70.946251
	-70.933434
	-70.933754
	-70.893433
	-70.957199
	-70.953125
	-70.963753
	-70.908745
	-70.910629
	-70.929993
	-70.893753
	-70.928741
	-70.918755
	-70.883438
	-70.915611
	-70.957809
	-70.931564
	-70.884689
	-70.912186
	-70.897507
	-70.888748
	-70.896248
	-70.934372
	-70.876572
	-70.879066
	-70.875626
	-70.885315
	-70.844994
	-70.831879
	-70.838745
	-70.871872
	-70.858749
	-70.843124
	-70.888748
	-70.840317
	-70.809998
	-70.845932
	-70.84156
	-70.891251
	-70.834061
	-70.827812
	-70.821556
	-70.810623
	-70.86969
	-70.837807
	-70.821243
	-70.802498
	-70.821243
	-70.811562
	-70.787811
	-70.817184
	-70.810005
	-70.797188
	-70.783127
	-70.804062
	-70.866875
	-70.830307
	-70.789993
	-70.782814
	-70.796555
	-70.775009
	-70.794998
	-70.789688
	-70.771561
	-70.765305
	-70.791557
	-70.767189
	-70.777504
	-70.759689
	-70.759689
	-70.750313
	-70.777809
	-70.793121
	-70.774689
	-70.757187
	-70.751564
	-70.736557
	-70.735939
	-70.722488
	-70.762192
	-70.740623
	-70.714058
	-70.698433
	-70.735619
	-70.75531
	-70.703438
	-70.71843
	-70.780312
	-70.779678
	-70.748428
	-70.714066
	-70.735939
	-70.692818
	-70.720932
	-70.747498
	-70.721878
	-70.688438
	-70.745621
	-70.716255
	-70.682816
	-70.68219
	-70.683121
	-70.69249
	-70.683121
	-70.64312
	-70.654068
	-70.708748
	-70.718124
	-70.679367
	-70.67437
	-70.68531
	-70.699371
	-70.646255
	-70.646255
	-70.662186
	-70.68187
	-70.644066
	-70.674362
	-70.658119
	-70.624687
	-70.675308
	-70.662186
	-70.627182
	-70.654694
	-70.632187
	-70.645622
	-70.604691
	-70.632187
	-70.632492
	-70.632812
	-70.586563
	-70.633125
	-70.664993
	-70.581558
	-70.648438
	-70.606247
	-70.605934
	-70.59375
	-70.579681
	-70.625626
	-70.602188
	-70.585938
	-70.641869
	-70.591873
	-70.621567
	-70.590927
	-70.616867
	-70.572495
	-70.593124
	-70.590317
	-70.575935
	-70.59938
	-70.573746
	-70.597816
	-70.602188
	-70.583122
	-70.604065
	-70.545944
	-70.589378
	-70.555626
	-70.555931
	-70.6175
	-70.558746
	-70.601242
	-70.553123
	-70.547821
	-70.586868
	-70.600937
	-70.585007
	-70.545303
	-70.581558
	-70.557816
	-70.570305
	-70.548126
	-70.587181
	-70.550941
	-70.550003
	-70.596573
	-70.567497
	-70.585617
	-70.584373
	-70.523125
	-70.548126
	-70.57093
	-70.59687
	-70.530624
	-70.559372
	-70.556252
	-70.518753
	-70.515305
	-70.561241
	-70.56813
	-70.526566
	-70.552811
	-70.532494
	-70.550003
	-70.544365
	-70.533745
	-70.540001
	-70.470932
	-70.53688
	-70.495003
	-70.542496
	-70.549377
	-70.51062
	-70.576881
	-70.528122
	-70.517189
	-70.496567
	-70.522812
	-70.535309
	-70.488441
	-70.515625
	-70.561256
	-70.540627
	-70.467186
	-70.505005
	-70.508743
	-70.485931
	-70.50843
	-70.522491
	-70.488441
	-70.506561
	-70.544998
	-70.525932
	-70.461868
	-70.517189
	-70.46344
	-70.482498
	-70.51812
	-70.470009
	-70.484367
	-70.464684
	-70.490005
	-70.491875
	-70.46843
	-70.487198
	-70.458122
	-70.473434
	-70.498428
	-70.468124
	-70.445938
	-70.470627
	-70.496246
	-70.470619
	-70.479996
	-70.473747
	-70.470932
	-70.486244
	-70.491562
	-70.449066
	-70.463753
	-70.44812
	-70.478745
	-70.461868
	-70.464371
	-70.47406
	-70.460312
	-70.481247
	-70.466255
	-70.4925
	-70.5075
	-70.447807
	-70.442184
	-70.415634
	-70.427505
	-70.489059
	-70.487808
	-70.442184
	-70.423439
	-70.438751
	-70.409378
	-70.447495
	-70.456871
	-70.39875
	-70.418747
	-70.452187
	-70.456879
	-70.429688
	-70.421249
	-70.431877
	-70.43187
	-70.440628
	-70.445
	-70.439995
	-70.445625
	-70.424683
	-70.43531
	-70.459373
	-70.43969
	-70.461243
	-70.452812
	-70.381561
	-70.384689
	-70.417191
	-70.401253
	-70.446877
	-70.392815
	-70.436241
	-70.397179
	-70.454689
	-70.437492
	-70.385628
	-70.448128
	-70.380936
	-70.438118
	-70.420624
	-70.413132
	-70.428436
	-70.422806
	-70.343124
	-70.444069
	-70.453751
	-70.43969
	-70.414688
	-70.413124
	-70.436554
	-70.408745
	-70.40844
	-70.365623
	-70.383751
	-70.377182
	-70.374062
	-70.378754
	-70.420937
	-70.395935
	-70.406563
	-70.389694
	-70.382812
	-70.383438
	-70.351883
	-70.386246
	-70.39624
	-70.413124
	-70.426254
	-70.395309
	-70.389999
	-70.423439
	-70.375618
	-70.352501
	-70.39344
	-70.433434
	-70.41156
	-70.383125
	-70.365936
	-70.390312
	-70.383438
	-70.37719
	-70.346252
	-70.344681
	-70.34938
	-70.399063
	-70.427185
	-70.378441
	-70.35405
	-70.358444
	-70.347809
	-70.354691
	-70.320312
	-70.369682
	-70.43187
	-70.394058
	-70.373123
	-70.355942
	-70.364998
	-70.358749
	-70.403755
	-70.394691
	-70.350624
	-70.325623
	-70.359375
	-70.351883
	-70.388443
	-70.365311
	-70.339989
	-70.356247
	-70.333435
	-70.34938
	-70.379684
	-70.3675
	-70.340317
	-70.315941
	-70.329681
	-70.322823
	-70.377182
	-70.400932
	-70.331253
	-70.321877
	-70.364685
	-70.346558
	-70.414062
	-70.370003
	-70.366867
	-70.371559
	-70.373428
	-70.355942
	-70.300621
	-70.331558
	-70.347504
	-70.373428
	-70.340317
	-70.344063
	-70.336243
	-70.335945
	-70.348442
	-70.305313
	-70.324371
	-70.354691
	-70.322502
	-70.272186
	-70.301865
	-70.336563
	-70.331245
	-70.344681
	-70.301254
	-70.329681
	-70.305313
	-70.281555
	-70.335007
	-70.327187
	-70.324692
	-70.30468
	-70.374069
	-70.384056
	-70.320938
	-70.3675
	-70.322502
	-70.335007
	-70.305313
	-70.305618
	-70.274681
	-70.324997
	-70.325317
	-70.299683
	-70.310623
	-70.316879
	-70.319366
	-70.313431
	-70.298119
	-70.286247
	-70.355942
	-70.3125
	-70.326569
	-70.305931
	-70.282501
	-70.320305
	-70.304062
	-70.270309
	-70.272812
	-70.309372
	-70.286255
	-70.302811
	-70.287811
	-70.295303
	-70.311562
	-70.274063
	-70.304993
	-70.291565
	-70.323753
	-70.320312
	-70.293129
	-70.295624
	-70.284996
	-70.279678
	-70.317802
	-70.288116
	-70.2425
	-70.301559
	-70.316559
	-70.274376
	-70.274368
	-70.263748
	-70.292809
	-70.265938
	-70.271248
	-70.243439
	-70.291557
	-70.305939
	-70.30468
	-70.283745
	-70.267502
	-70.279686
	-70.306244
	-70.288742
	-70.273117
	-70.277504
	-70.285316
	-70.312813
	-70.278435
	-70.258751
	-70.265938
	-70.293747
	-70.295929
	-70.313744
	-70.266563
	-70.278435
	-70.303436
	-70.294685
	-70.259995
	-70.307503
	-70.270309
	-70.231247
	-70.267502
	-70.254684
	-70.249374
	-70.300934
	-70.267502
	-70.283432
	-70.263123
	-70.288132
	-70.303757
	-70.274063
	-70.257187
	-70.282814
	-70.309998
	-70.285309
	-70.245621
	-70.241867
	-70.226242
	-70.262184
	-70.277817
	-70.278748
	-70.272186
	-70.267502
	-70.244682
	-70.243126
	-70.309372
	-70.305931
	-70.284988
	-70.304993
	-70.295624
	-70.294373
	-70.27375
	-70.258759
	-70.27343
	-70.267815
	-70.281563
	-70.319374
	-70.252495
	-70.250931
	-70.26844
	-70.249374
	-70.24437
	-70.236877
	-70.269058
	-70.241249
	-70.254379
	-70.261871
	-70.285004
	-70.238441
	-70.25
	-70.267189
	-70.319992
	-70.284065
	-70.283752
	-70.250931
	-70.248436
	-70.32531
	-70.284691
	-70.224686
	-70.240623
	-70.232193
	-70.222809
	-70.278435
	-70.248436
	-70.253433
	-70.278122
	-70.287811
	-70.234062
	-70.234367
	-70.244064
	-70.249069
	-70.224998
	-70.229683
	-70.230309
	-70.279686
	-70.272499
	-70.304062
	-70.276253
	-70.25563
	-70.273445
	-70.290314
	-70.24437
	-70.226562
	-70.243744
	-70.283745
	-70.257179
	-70.236252
	-70.236557
	-70.225937
	-70.215317
	-70.255005
	-70.211876
	-70.243752
	-70.249374
	-70.283745
	-70.289993
	-70.289375
	-70.238754
	-70.260628
	-70.228439
	-70.219994
	-70.25032
	-70.246254
	-70.267807
	-70.304688
	-70.254684
	-70.265305
	-70.225624
	-70.241249
	-70.310005
	-70.239998
	-70.272491
	-70.264061
	-70.24469
	-70.227493
	-70.221558
	-70.256866
	-70.299377
	-70.225319
	-70.223434
	-70.250626
	-70.230934
	-70.242188
	-70.258438
	-70.223122
	-70.216248
	-70.240936
	-70.222191
	-70.23468
	-70.295624
	-70.294693
	-70.279373
	-70.251877
	-70.252495
	-70.236252
	-70.240311
	-70.229996
	-70.220314
	-70.234695
	-70.233749
	-70.234375
	-70.227188
	-70.262802
	-70.29187
	-70.301254
	-70.252182
	-70.216255
	-70.236252
	-70.187187
	-70.240936
	-70.223747
	-70.251877
	-70.254684
	-70.249374
	-70.212189
	-70.2425
	-70.219376
	-70.220932
	-70.24781
	-70.275932
	-70.245621
	-70.253128
	-70.210625
	-70.244377
	-70.246254
	-70.215935
	-70.239059
	-70.245621
	-70.256554
